,Chroma_Mean,Chroma_Var,RMS_Mean,RMS_Var,Spectral_Centroid_Mean,Spectral_Centroid_Var,Spectral_Bandwidth_Mean,Spectral_Bandwidth_Var,Rolloff_Mean,Rolloff_Var,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Var,Tempo,Tempo_Var,MFCC_1_Mean,MFCC_1_Var,MFCC_2_Mean,MFCC_2_Var,MFCC_3_Mean,MFCC_3_Var,MFCC_4_Mean,MFCC_4_Var,MFCC_5_Mean,MFCC_5_Var,MFCC_6_Mean,MFCC_6_Var,MFCC_7_Mean,MFCC_7_Var,MFCC_8_Mean,MFCC_8_Var,MFCC_9_Mean,MFCC_9_Var,MFCC_10_Mean,MFCC_10_Var,MFCC_11_Mean,MFCC_11_Var,MFCC_12_Mean,MFCC_12_Var,MFCC_13_Mean,MFCC_13_Var,Label
classical.00048_segment_1,0.3594244718551636,0.08270812779664993,0.16537460684776306,0.000893029966391623,1137.2133412074809,94613.21458564862,1400.8929506916636,110586.44502999274,1987.0749913899363,310951.0539470443,0.0711904999274942,0.0006304259856256594,143.5546875,20607.948303222656,-136.31036376953125,175.0214080810547,-20.920019149780273,12.17535400390625,6.857039451599121,10.021783828735352,-8.98791217803955,-9.819046020507812,-2.5714879035949707,6.515742301940918,-7.207492351531982,-4.055392742156982,-1.3195172548294067,975.6187133789062,992.3643188476562,326.6474914550781,114.93016052246094,67.93851470947266,73.69717407226562,44.5755615234375,56.38372039794922,44.44393539428711,34.71101379394531,38.93301773071289,49.85438537597656,46.77289962768555,0
classical.00048_segment_2,0.2920348048210144,0.07741369307041168,0.19344034790992737,0.0015008006012067199,1930.9520545848372,671518.3388901827,1877.20897603639,307820.1340297264,3738.00918331279,2619735.7118891464,0.10816052784222738,0.0023980504010583216,143.5546875,20607.948303222656,-57.663047790527344,123.05162048339844,-32.3896484375,28.162309646606445,-3.041874647140503,6.677158832550049,-3.6954145431518555,-1.212763786315918,-8.71716594696045,2.748136281967163,-6.6874566078186035,-1.5796948671340942,-2.6144583225250244,3438.138671875,3121.926025390625,220.50787353515625,72.13506317138672,96.53974914550781,46.669734954833984,23.453882217407227,36.76645278930664,28.852310180664062,24.445838928222656,32.49626922607422,47.4476203918457,43.09968566894531,0
classical.00048_segment_3,0.2373330146074295,0.077482670545578,0.12328540533781052,0.004643762018531561,1481.699963582023,564658.7889442018,1653.8523261461362,266977.40893804585,2593.2271652044665,2985352.180818199,0.08185451711136892,0.0017324752630395717,117.45383522727273,13795.403409595334,-177.26112365722656,147.077392578125,-11.294182777404785,12.008546829223633,-8.093341827392578,-4.0441083908081055,-8.409747123718262,-4.199106693267822,-6.1963300704956055,5.990391731262207,-4.963105201721191,-0.260775089263916,0.8861389756202698,14545.3828125,2046.9951171875,486.642333984375,308.5156555175781,68.73062133789062,107.27739715576172,47.90287780761719,51.9869270324707,135.4883575439453,100.61339569091797,42.925392150878906,47.906681060791016,65.06837463378906,0
classical.00064_segment_1,0.20715473592281342,0.08121678978204727,0.014328976161777973,0.00020991075143683702,1020.4275491376153,68181.40119818009,1823.2983439428026,294844.71664487163,1534.7528231946055,1050588.8705678084,0.04147784947795824,0.00010247450285434156,80.74951171875,6520.483642816544,-495.8001708984375,151.9854736328125,49.860530853271484,16.497982025146484,5.537700653076172,-1.772613286972046,-8.201149940490723,-8.712677955627441,-6.456021308898926,-2.5540366172790527,0.6106935143470764,1.7625707387924194,2.434124231338501,3708.491943359375,969.0938110351562,745.8604736328125,303.0339050292969,55.91338348388672,78.13448333740234,68.37897491455078,62.65745162963867,74.73822021484375,74.46240997314453,53.35466384887695,69.99523162841797,85.88711547851562,0
classical.00064_segment_2,0.20417851209640503,0.08264024555683136,0.01669248379766941,0.0002867123403120786,1052.9436461333023,26936.291948075122,1738.428983378316,212899.6171985753,1484.991639174884,258344.3184856099,0.0467809690400232,0.00023780179756218724,129.19921875,16692.43812561035,-460.5680847167969,156.7813262939453,27.01772117614746,7.373746871948242,-0.6109961867332458,-1.5101346969604492,-5.29799747467041,-6.5447916984558105,-0.5700284242630005,6.87069845199585,7.657670021057129,1.9794059991836548,-2.985529661178589,5875.482421875,549.815185546875,982.6195678710938,151.51771545410156,140.593017578125,102.59081268310547,73.8516616821289,40.89775848388672,55.31144714355469,90.1142807006836,117.96902465820312,49.179100036621094,57.740421295166016,0
classical.00064_segment_3,0.1859363615512848,0.08201313018798828,0.006603057496249676,2.4200851839850657e-05,1285.6634340653443,147572.4531486833,2277.762281008235,285837.04516217305,2619.032036234774,3431010.897876734,0.038416745214617166,8.985015560122238e-05,89.10290948275862,7939.328478292676,-539.1342163085938,127.97003936767578,62.56155014038086,21.978025436401367,4.20458459854126,0.740238606929779,-2.196051836013794,-3.359691619873047,-4.424983501434326,-4.105197429656982,-0.15795671939849854,2.8667614459991455,1.2892446517944336,1190.1229248046875,709.5213623046875,84.43050384521484,134.16720581054688,61.725929260253906,73.75616455078125,83.88670349121094,70.09407043457031,75.5226058959961,80.8863296508789,53.03825759887695,55.89133071899414,66.35677337646484,0
classical.00047_segment_1,0.2383965253829956,0.08296463638544083,0.008770912885665894,6.715313247696031e-06,1116.0033692211616,8568.856110461376,1468.2691821972,9690.660252322086,1981.029706985934,63298.34657280736,0.058804469982598605,0.0001985588266558928,123.046875,15140.533447265625,-438.7501220703125,157.9618682861328,-20.360870361328125,24.861557006835938,1.2822445631027222,-2.4767980575561523,-4.751680850982666,-4.528458118438721,-10.191393852233887,-4.275530815124512,-1.6620566844940186,0.1158323884010315,-4.542440414428711,804.29345703125,45.35902786254883,52.60586929321289,68.90583038330078,33.180274963378906,43.41022872924805,26.5760440826416,38.946372985839844,43.03202819824219,33.129432678222656,31.1794376373291,26.760486602783203,21.671201705932617,0
classical.00047_segment_2,0.29396551847457886,0.08074995130300522,0.014696675352752209,2.6184723537880927e-05,1219.0777633470304,19570.335362287155,1506.1836624819507,12000.904129140854,2247.1221428183003,86325.03758517136,0.06106914334396752,0.0002397074289127993,123.046875,15140.533447265625,-369.62652587890625,151.81857299804688,-30.667909622192383,23.528934478759766,-5.373155117034912,-4.366813659667969,-11.035176277160645,-5.908799171447754,-12.824700355529785,-12.770222663879395,-10.549421310424805,-7.321734428405762,-8.953584671020508,1433.5081787109375,166.63706970214844,88.32982635498047,36.6605224609375,38.86021041870117,34.76578903198242,39.02922821044922,28.417837142944336,39.42047882080078,40.42621612548828,28.71358871459961,29.242046356201172,22.335769653320312,0
classical.00047_segment_3,0.24250860512256622,0.08097270876169205,0.004976174328476191,2.432048177070101e-06,1187.9304818549583,37498.05761434914,1581.647065986631,19321.988631429034,2023.2467757576856,277908.26629842416,0.07878774833236658,0.0005940610872775154,123.046875,15140.533447265625,-501.94073486328125,152.56185913085938,-8.453261375427246,12.123697280883789,13.550460815429688,8.219671249389648,-3.8448760509490967,-3.3523807525634766,-7.22971248626709,-1.3587008714675903,-1.4180842638015747,-1.1147031784057617,-2.236361026763916,351.27972412109375,262.40826416015625,140.31765747070312,242.45965576171875,33.944297790527344,43.62444305419922,39.761085510253906,37.025333404541016,78.1783447265625,53.856754302978516,88.76419830322266,83.89592742919922,108.50318145751953,0
classical.00056_segment_1,0.30224308371543884,0.0772785171866417,0.2021528035402298,0.0049749636091291904,1571.2673153525627,22938.329054327318,1663.2303390351115,22356.93290011424,2958.5172223934164,41727.9651991935,0.08592956967807425,0.00018277405382082515,112.34714673913044,12621.881380423707,-89.89183807373047,134.09310913085938,-40.83278274536133,34.35639953613281,1.9150915145874023,-5.130056381225586,2.581698179244995,13.222012519836426,-15.644207000732422,3.2088496685028076,2.044477701187134,1.979997158050537,-5.368912220001221,3751.873291015625,256.6497497558594,89.09521484375,87.31400299072266,68.4207992553711,93.86701202392578,43.640167236328125,64.40645599365234,50.631744384765625,44.19594192504883,25.37616539001465,32.24949645996094,51.126129150390625,0
classical.00056_segment_2,0.2981010675430298,0.07659841328859329,0.21479089558124542,0.0018119961023330688,1571.3061455284,32351.684005896972,1680.5504552838954,17008.73983777273,2932.1877605677205,57236.05922965454,0.08454402914733179,0.0003446502592521005,129.19921875,16692.43812561035,-70.32538604736328,131.54483032226562,-40.38959503173828,35.266448974609375,5.620134353637695,-0.6639775037765503,-0.0994354709982872,5.636716365814209,-15.678844451904297,1.8439185619354248,8.428572654724121,4.505375385284424,-11.365682601928711,1281.8287353515625,212.9165496826172,55.35858917236328,46.527923583984375,81.93624877929688,34.30257797241211,43.87331008911133,23.46193504333496,26.677888870239258,30.360431671142578,53.839744567871094,44.69224166870117,59.97426223754883,0
classical.00056_segment_3,0.339857816696167,0.08158937841653824,0.1519380360841751,0.0019413587870076299,1897.6611319771534,155463.60800821107,1779.1810816799803,112041.2244633188,3336.472400213892,887386.5877357699,0.11927204176334107,0.0007951789442084322,135.99917763157896,18495.776316465766,-83.09668731689453,121.70892333984375,-46.161354064941406,29.905851364135742,9.528014183044434,-13.430779457092285,-9.227229118347168,3.2804863452911377,-24.74199104309082,2.4487667083740234,0.8666672110557556,-0.7136726975440979,-13.402652740478516,2913.538818359375,568.3102416992188,254.67205810546875,198.26087951660156,124.70996856689453,80.91483306884766,120.80131530761719,119.50503540039062,62.403446197509766,58.83087921142578,108.019775390625,52.47736740112305,31.690105438232422,0
classical.00060_segment_1,0.3221092224121094,0.08411377668380737,0.056076351553201675,0.000466200930532068,1824.9458450473014,198888.7564987095,2009.7685185619391,135355.60980345795,3520.728671965632,1145767.0785173073,0.09243130075406032,0.0009632555292217931,123.046875,15140.533447265625,-184.39227294921875,120.34722900390625,-22.61310386657715,18.163311004638672,-4.741336345672607,-5.314737319946289,-11.725898742675781,-4.830832481384277,-7.698047161102295,-5.006679534912109,-7.7021660804748535,-5.508875846862793,-5.196791648864746,2193.20849609375,744.6837158203125,223.362060546875,56.669681549072266,43.95045471191406,44.153438568115234,23.842636108398438,30.175037384033203,41.074771881103516,49.16313934326172,36.94921112060547,31.461271286010742,59.94225311279297,0
classical.00060_segment_2,0.31371578574180603,0.08488757163286209,0.06852542608976364,0.000823505106382072,1682.6050403272952,103081.88011894391,1789.0771229236555,91375.36050072941,3116.9936036289155,518797.9150227077,0.10102323810904873,0.0007129900978912223,117.45383522727273,13795.403409595334,-173.32345581054688,128.30113220214844,-35.05643081665039,17.367774963378906,-6.336305618286133,-0.9714841246604919,-10.038079261779785,-5.550016403198242,-7.724733352661133,-5.124608993530273,-7.048583507537842,-4.343048572540283,-5.120643615722656,3490.025146484375,544.0973510742188,188.6591033935547,53.5783805847168,46.01839065551758,46.287635803222656,27.603347778320312,30.725662231445312,31.460124969482422,32.55009078979492,45.82154846191406,35.97002410888672,36.55561828613281,0
classical.00060_segment_3,0.28003281354904175,0.07742523401975632,0.08138961344957352,0.0005789876449853182,1902.0737452488904,199274.89038719883,1894.8568100806547,124802.47867249676,3458.3023673143853,829126.242109049,0.11813573992169374,0.0010341168279072472,123.046875,15140.533447265625,-141.86288452148438,117.89676666259766,-38.685794830322266,14.610335350036621,-5.123411655426025,-1.0758872032165527,-7.739121913909912,-4.260097980499268,-5.51405143737793,-3.5381176471710205,-5.2782745361328125,-6.599797248840332,-5.803260803222656,3188.84814453125,745.0487060546875,117.62650299072266,62.30379867553711,37.92970275878906,29.976335525512695,31.394424438476562,31.972984313964844,41.24522399902344,49.112266540527344,78.76128387451172,40.09383010864258,29.08782196044922,0
classical.00044_segment_1,0.27379298210144043,0.08412893116474152,0.014936374500393867,2.386370579188224e-05,1161.3229250160164,187974.03227173566,1427.6141830284312,158106.83305950268,2002.8626762797273,1074121.3634256502,0.07386415131960557,0.0005995146878277337,135.99917763157896,18495.776316465766,-412.48883056640625,162.327392578125,-4.346628189086914,11.573430061340332,-1.8224161863327026,-0.47564882040023804,-9.232369422912598,-17.052091598510742,-15.43143367767334,-5.119884014129639,-5.5630998611450195,-1.6797908544540405,2.016080617904663,1543.301025390625,1743.5439453125,264.8307800292969,284.79541015625,150.3307647705078,146.4925537109375,124.37547302246094,123.15823364257812,104.25491333007812,75.79817962646484,68.10234069824219,73.38338470458984,83.25234985351562,0
classical.00044_segment_2,0.21838779747486115,0.08729421347379684,0.020344136282801628,2.720700649661012e-05,1280.3535766671312,94662.32495839323,1467.2987123033877,85582.03805956795,2130.8378498404873,424072.6626458207,0.07788369163283063,0.0006076530267903755,112.34714673913044,12621.881380423707,-418.0110168457031,135.58590698242188,-13.419391632080078,10.856084823608398,-9.3260498046875,-11.443672180175781,-16.704919815063477,-23.480939865112305,-17.07794761657715,-13.733704566955566,-4.591966152191162,5.101557731628418,3.60851788520813,3312.123046875,1105.038818359375,222.9511260986328,144.8279571533203,105.52843475341797,81.59437561035156,216.51443481445312,208.31442260742188,166.1884002685547,350.3786926269531,211.68115234375,186.40769958496094,178.69728088378906,0
classical.00044_segment_3,0.26363644003868103,0.08399975299835205,0.018444489687681198,6.769863102817908e-05,1109.0869791006871,46584.09951527113,1352.6876254282831,43546.217914961315,1976.683097538428,205246.7228592293,0.06301320511890951,0.0003180597204786787,117.45383522727273,13795.403409595334,-375.8019104003906,164.26132202148438,-28.268951416015625,23.848318099975586,1.5570943355560303,2.7292373180389404,-3.606367826461792,-11.184998512268066,-4.483785152435303,-4.711001873016357,-11.086347579956055,-4.305408000946045,-0.941981315612793,2931.3095703125,556.04541015625,160.385009765625,62.412017822265625,93.75804138183594,75.39634704589844,73.65846252441406,40.07423782348633,41.59372329711914,38.570526123046875,72.97315216064453,93.66944885253906,93.44950103759766,0
classical.00062_segment_1,0.3474958837032318,0.0858142226934433,0.06255228817462921,0.0005120374262332916,1761.722704092292,426994.92289984477,1956.0652037562163,246399.35578151135,3352.3350266458815,2416892.535317213,0.09537684889791183,0.0008306268497986816,92.28515625,8516.550064086914,-183.85879516601562,128.07476806640625,-23.524267196655273,15.682790756225586,6.193758010864258,6.600518703460693,-12.291020393371582,-1.115971565246582,-4.070828914642334,-2.61857533454895,-0.26355835795402527,-4.762971878051758,3.009913921356201,4324.40625,1104.0172119140625,107.0201644897461,144.3840789794922,177.70864868164062,51.78265380859375,65.4194564819336,39.529701232910156,28.133283615112305,30.06158447265625,43.98653030395508,49.0570182800293,40.156314849853516,0
classical.00062_segment_2,0.38819554448127747,0.09410876780748367,0.036798976361751556,0.0023417624179273844,1474.929784188071,701646.2755180899,1922.6589820034567,434222.29952452035,2918.373536289153,4659713.454062575,0.06235725420533643,0.0017159959637832083,135.99917763157896,18495.776316465766,-360.845703125,129.40383911132812,3.4685933589935303,15.487658500671387,13.739425659179688,2.717198371887207,-2.3025643825531006,2.931948184967041,2.6079883575439453,-0.3794514834880829,-4.162268161773682,-4.91584587097168,-2.4868199825286865,30072.134765625,1697.243896484375,670.7056274414062,94.03719329833984,159.91407775878906,68.57971954345703,91.24047088623047,47.04273223876953,53.67350769042969,24.93377113342285,39.006874084472656,36.1394157409668,37.07506561279297,0
